"model","scenario","year","value","units","ensemble","variable"
"MRI-ESM2-0","esm-ssp245",2093,599.775985717773,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2094,600.35498046875,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2095,600.885981241862,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2096,601.365987141927,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2097,601.796981811523,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2098,602.176986694336,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2099,602.504979451497,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp245",2100,602.781982421875,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2015,399.948438008626,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2016,403.116966247559,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2017,405.812962849935,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2018,408.831957499186,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2019,411.945960998535,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2020,415.154955546061,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2021,418.460960388184,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2022,421.8429590861,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2023,425.282956441243,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2024,428.783953348796,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2025,432.346951802572,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2026,435.974950154622,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2027,439.669947306315,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2028,443.431950887044,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2029,447.262944539388,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2030,451.163950602214,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2031,455.135950724284,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2032,459.165946960449,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2033,463.241945902506,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2034,467.364947001139,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2035,471.538942972819,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2036,475.764948527018,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2037,480.044944763184,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2038,484.379946390788,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2039,488.771942138672,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2040,493.220942179362,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2041,497.730936686198,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2042,502.291946411133,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2043,506.900942484538,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2044,511.556945800781,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2045,516.26394144694,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2046,521.020940144857,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2047,525.829935709635,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2048,530.691935221354,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2049,535.608942667643,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2050,540.580937703451,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2051,545.609939575195,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2052,550.690938313802,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2053,555.821935017904,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2054,561.003926595052,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2055,566.23893737793,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2056,571.525939941406,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2057,576.867919921875,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2058,582.265940348307,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2059,587.718938191732,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2060,593.229939778646,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2061,598.797932942708,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2062,604.423934936523,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2063,610.106938680013,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2064,615.846934000651,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2065,621.646931966146,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2066,627.504928588867,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2067,633.422932942708,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2068,639.401931762695,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2069,645.441930135091,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2070,651.543930053711,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2071,657.707931518555,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2072,663.933929443359,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2073,670.221923828125,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2074,676.571935017904,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2075,682.984944661458,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2076,689.460927327474,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2077,696.001927693685,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2078,702.605926513672,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2079,709.274927775065,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2080,716.00792948405,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2081,722.807932535807,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2082,729.67892964681,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2083,736.628921508789,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2084,743.656931559245,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2085,750.763931274414,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2086,757.950922648112,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2087,765.215927124023,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2088,772.56093343099,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2089,779.983922322591,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2090,787.487920125326,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2091,795.069915771484,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2092,802.735916137695,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2093,810.488922119141,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2094,818.327911376953,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2095,826.253921508789,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2096,834.266916910807,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2097,842.36691792806,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2098,850.553924560547,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2099,858.828913370768,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp370",2100,867.19091796875,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2015,399.949317932129,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2016,403.116963704427,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2017,405.742970784505,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2018,408.556966145833,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2019,411.339963277181,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2020,414.100959777832,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2021,416.842964172363,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2022,419.543965657552,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2023,422.181963602702,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2024,424.762962341309,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2025,427.290959676107,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2026,429.768961588542,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2027,432.19896697998,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2028,434.584966023763,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2029,436.926966349284,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2030,439.225967407227,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2031,441.483960469564,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2032,443.687965393066,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2033,445.8269627889,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2034,447.90296681722,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2035,449.916961669922,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2036,451.870971679688,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2037,453.765973409017,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2038,455.60297648112,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2039,457.382965087891,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2040,459.106974283854,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2041,460.776969909668,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2042,462.385971069336,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2043,463.926971435547,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2044,465.4019724528,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2045,466.812973022461,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2046,468.158978780111,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2047,469.441975911458,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2048,470.661979675293,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2049,471.819976806641,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2050,472.916984558106,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2051,473.951978047689,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2052,474.945978800456,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2053,475.916979471842,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2054,476.862983703613,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2055,477.783978780111,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2056,478.676986694336,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2057,479.543983459473,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2058,480.381985982259,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2059,481.190984090169,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2060,481.971984863281,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2061,482.72198232015,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2062,483.446985880534,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2063,484.146990458171,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2064,484.823989868164,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2065,485.474990844727,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2066,486.099988301595,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2067,486.698994954427,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2068,487.271990458171,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2069,487.816993713379,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2070,488.333992004394,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2071,488.82400004069,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2072,489.266998291016,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2073,489.645998636882,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2074,489.963002522786,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2075,490.217997233073,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2076,490.412996927897,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2077,490.54600016276,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2078,490.620002746582,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2079,490.634999593099,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2080,490.591003417969,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2081,490.488004048665,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2082,490.310000101725,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2083,490.045003255208,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2084,489.692003885905,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2085,489.255009969076,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2086,488.733006795247,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2087,488.128005981445,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2088,487.441009521484,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2089,486.672007242839,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2090,485.823010762532,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2091,484.893013000488,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2092,483.890012105306,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2093,482.817014058431,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2094,481.675015767415,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2095,480.464012145996,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2096,479.184015909831,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2097,477.835009256999,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2098,476.418014526367,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2099,474.933013916016,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp434",2100,473.381011962891,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2015,399.949389139811,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2016,403.116961161296,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2017,405.742963155111,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2018,408.556958516439,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2019,411.33996073405,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2020,414.100964864095,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2021,416.8429590861,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2022,419.610959370931,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2023,422.441958109538,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2024,425.334955851237,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2025,428.289960225423,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2026,431.307960510254,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2027,434.386957804362,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2028,437.527956644694,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2029,440.730954488118,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2030,443.99695332845,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2031,447.324951171875,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2032,450.695953369141,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2033,454.092951456706,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2034,457.517954508464,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2035,460.972951253255,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2036,464.456954956055,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2037,467.972953796387,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2038,471.520952860514,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2039,475.101946512858,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2040,478.716952006022,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2041,482.365948994954,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2042,486.032948811849,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2043,489.702952067057,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2044,493.377952575684,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2045,497.058952331543,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2046,500.74695332845,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2047,504.443954467773,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2048,508.149950663249,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2049,511.866956075032,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2050,515.593948364258,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2051,519.331939697266,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2052,523.073959350586,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2053,526.812952677409,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2054,530.547958374023,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2055,534.280954996745,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2056,538.012949625651,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2057,541.743947347005,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2058,545.474955240885,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2059,549.205947875977,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2060,552.936955769857,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2061,556.667958577474,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2062,560.390955607096,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2063,564.096954345703,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2064,567.786951700846,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2065,571.461944580078,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2066,575.120951334635,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2067,578.764958699544,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2068,582.393951416016,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2069,586.008951822917,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2070,589.609959920247,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2071,593.196955362956,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2072,596.739959716797,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2073,600.210947672526,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2074,603.613957722982,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2075,606.948954264323,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2076,610.216959635417,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2077,613.419962565104,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2078,616.557957967122,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2079,619.63096110026,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2080,622.639963785807,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2081,625.5849609375,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2082,628.462961832682,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2083,631.271962483724,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2084,634.011962890625,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2085,636.68196105957,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2086,639.282964070638,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2087,641.81396484375,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2088,644.275965372721,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2089,646.668975830078,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2090,648.991973876953,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2091,651.244964599609,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2092,653.428970336914,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2093,655.544977823893,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2094,657.590972900391,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2095,659.567967732747,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2096,661.474975585938,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2097,663.311976114909,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2098,665.078969319661,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2099,666.776967366536,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp460",2100,668.40397644043,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp534-over",2015,399.948722839355,NA,"r1i1p1f1","CO2_concentration"
"MRI-ESM2-0","esm-ssp534-over",2016,403.116963704427,NA,"r1i1p1f1","CO2_concentration"
