"model","scenario","year","value","units","ensemble","variable"
"CanESM5","ssp119",2091,2.21818358657794,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2092,2.24164444812158,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2093,2.33681516598415,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2094,2.15328512795514,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2095,2.21873520578714,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2096,2.15110214007382,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2097,2.1008135539434,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2098,2.25273077919354,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2099,2.21385644103242,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp119",2100,2.04566679006797,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2015,1.93370681842094,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2016,1.90915245935849,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2017,1.8017578722492,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2018,1.80410186708133,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2019,1.86282600127777,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2020,1.86993536754107,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2021,1.98896895936588,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2022,2.04223647524094,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2023,1.92155632641408,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2024,2.01314466668123,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2025,2.14496832903973,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2026,2.27759388962875,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2027,2.15444991128027,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2028,2.13839491637037,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2029,2.13935841622026,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2030,2.19561542247322,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2031,2.14183519095928,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2032,2.2810257301187,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2033,2.53211855020783,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2034,2.38381307688564,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2035,2.31909875286584,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2036,2.43941631945506,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2037,2.55087757897741,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2038,2.50182489827586,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2039,2.49031712245636,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2040,2.33519069528387,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2041,2.40725478214461,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2042,2.32978185297696,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2043,2.42371815055122,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2044,2.5339115232552,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2045,2.6114849417151,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2046,2.58123487698055,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2047,2.67539146639916,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2048,2.73481573140111,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2049,2.87164224176917,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2050,2.78269075077827,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2051,2.71200544450602,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2052,2.62306056159025,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2053,2.68598964982476,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2054,2.85685033870749,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2055,3.05217194749667,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2056,2.78670782397302,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2057,2.80571498397165,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2058,2.83398424820336,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2059,2.80106873709514,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2060,2.80764655287197,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2061,2.83429559386019,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2062,2.9369169267049,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2063,2.84961018726557,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2064,2.77497275919956,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2065,2.82389747128605,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2066,2.89783235047474,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2067,2.93658214437608,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2068,3.0629987523003,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2069,3.07582854107545,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2070,3.14879661129669,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2071,3.02569025956353,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2072,2.88465883489022,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2073,2.92665250927013,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2074,2.91300517600479,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2075,2.88157226246398,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2076,2.88442259483821,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2077,2.767618896226,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2078,2.9188128697815,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2079,2.80692404129974,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2080,2.75910281758041,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2081,2.97303977245036,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2082,2.87213562562613,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2083,2.7495354597097,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2084,2.74521828691348,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2085,2.85742431734428,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2086,3.12615052252124,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2087,2.85977530162205,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2088,2.87841807981124,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2089,2.9128023475983,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2090,2.83814081029908,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2091,2.84288473333339,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2092,2.8584038807395,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2093,2.84125075276967,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2094,2.67716017476806,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2095,2.82469615807571,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2096,2.80183076085763,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2097,2.80045134968776,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2098,2.80058702746641,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2099,2.73597185272303,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp126",2100,2.71447970547393,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2015,1.9041433878246,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2016,1.74184609729616,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2017,1.80295977746022,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2018,1.83110431551125,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2019,1.84529720448654,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2020,1.97310529803696,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2021,1.989172895791,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2022,2.00031320626141,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2023,2.04824527933096,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2024,2.08239890840201,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2025,2.20395224783152,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2026,2.26528458995421,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2027,2.24804625691183,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2028,2.33665781177484,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2029,2.3926323507805,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2030,2.3549690725041,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2031,2.36986668961987,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2032,2.27690582959934,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2033,2.42287544951176,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2034,2.594910018441,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2035,2.80044034107419,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2036,2.57522768331484,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2037,2.48191301663013,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2038,2.63265599795551,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2039,2.86631220114026,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2040,2.87213659192662,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2041,2.86882219506998,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2042,2.88933838405404,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2043,2.88684700091881,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2044,2.86663770602559,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2045,2.78601975198472,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2046,3.01464101669063,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2047,3.3217364591539,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2048,3.22780680295853,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2049,3.02213365682866,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2050,3.0465578661026,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2051,3.05370055812648,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2052,2.99774408619737,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2053,3.18120363787881,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2054,3.22916682696075,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2055,3.32010166425874,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2056,3.50867949472109,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2057,3.49311816663982,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2058,3.50513265349275,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2059,3.56646137025342,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2060,3.53834659733087,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2061,3.72187111076465,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2062,3.59386783658385,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2063,3.39186556417445,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2064,3.42754097240584,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2065,3.60382542406427,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2066,3.74791372730607,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2067,3.92937609090063,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2068,3.69735505639994,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2069,3.73476083240769,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2070,3.6603530456847,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2071,3.69052497077149,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2072,3.85962945791704,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2073,3.93283090518895,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2074,3.71177817698276,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2075,3.80679421500622,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2076,3.9767669420167,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2077,4.02285472253737,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2078,3.85971986838609,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2079,3.89611431667566,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2080,4.06463960060478,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2081,4.09974342806885,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2082,4.04245136211244,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2083,4.14060058780382,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2084,4.1436049240337,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2085,4.04519696955634,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2086,4.11434010053836,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2087,4.11176659003746,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2088,4.12746627680946,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2089,4.28456374806109,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2090,4.07939005665133,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2091,4.19834190942692,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2092,4.18884354403855,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2093,4.309622941322,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2094,4.36128159547417,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2095,4.30447321886356,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2096,4.33791618017335,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2097,4.32189602805835,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2098,4.30903573760628,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2099,4.54353229408736,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp245",2100,4.35864639988387,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2015,1.9103991742071,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2016,1.95931164831023,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2017,1.84383920412932,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2018,1.78751551837746,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2019,1.81902745073381,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2020,1.80601238905336,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2021,1.97008860871381,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2022,1.97819301150537,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2023,2.06961084683121,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2024,2.09957292447268,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2025,2.35697517051466,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2026,2.39767378993832,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2027,2.35666302455439,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2028,2.31035252176235,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2029,2.59324800032664,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2030,2.37264221919332,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2031,2.33808043961142,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2032,2.43328973944654,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2033,2.48513900778255,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2034,2.56070413322766,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2035,2.75302065038142,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2036,2.70381992768733,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2037,2.6604411220996,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2038,2.76905515106176,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2039,2.94303165195612,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2040,3.07054340484905,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2041,3.13246566402387,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2042,3.14072346128734,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2043,3.0225475515831,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2044,3.04917813898663,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2045,3.1930636330224,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2046,3.39111457259452,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2047,3.18529811040935,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2048,3.22490524886774,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2049,3.28606931531175,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2050,3.57175198267885,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2051,3.714899721564,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2052,3.53361027681888,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2053,3.53829709522807,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2054,3.63353725919444,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2055,3.67424821722824,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2056,3.79640054954933,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2057,3.99076164584068,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2058,3.94584725032922,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2059,4.31558941698,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2060,4.25690588702838,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2061,4.10398881871691,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2062,4.25848295405967,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2063,4.27708115791972,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2064,4.38494815799493,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2065,4.4355440526711,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2066,4.51570261222292,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2067,4.55180798657568,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2068,4.50207781016951,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2069,4.339003148117,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2070,4.63804227815746,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2071,4.57646539172111,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2072,4.55372692426835,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2073,4.70415437398998,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2074,4.94284544851337,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2075,5.02309008688439,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2076,5.06702943055706,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2077,5.16485202860792,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2078,5.31492216891121,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2079,5.3689073692812,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2080,5.42223553827063,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2081,5.39627818458126,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2082,5.42886433260128,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2083,5.57237021374425,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2084,5.66037221482554,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2085,5.67671662577106,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2086,5.70325841142841,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2087,5.90458662398623,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2088,5.89491197388367,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2089,5.67326085718025,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2090,5.79018804434372,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2091,6.10023986352661,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2092,6.06528253711565,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2093,6.11517190854448,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2094,6.38455996730636,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2095,6.22836341425176,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2096,6.23625639634844,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2097,6.38928846890002,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2098,6.63020811160777,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2099,6.43658182502628,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp370",2100,6.56647134165576,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2015,1.95552718433788,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2016,1.93620932629534,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2017,1.8442497187296,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2018,1.849462896266,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2019,1.80498558731693,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2020,1.8302775144532,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2021,2.02975712918521,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2022,2.21070530547883,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2023,2.18945186808872,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2024,2.18747988921854,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2025,2.25200719926812,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2026,2.3281094670096,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2027,2.17455248721376,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2028,2.41694254052646,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2029,2.55156624981356,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2030,2.39995844484577,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2031,2.45204833885367,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2032,2.48714367952954,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2033,2.50168304300183,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2034,2.60401227119661,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2035,2.81420807377839,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2036,2.70513698906814,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2037,2.7165953968111,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2038,2.90111310466642,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2039,3.17759825843439,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2040,3.12631368600722,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2041,3.32255509944099,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2042,3.12414500782342,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2043,3.11690279619552,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2044,3.21420089996178,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2045,3.60653548057564,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2046,3.41719625342677,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2047,3.39294312504086,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2048,3.45116043588263,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2049,3.6777498973712,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2050,3.7970834809874,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2051,3.71794635240366,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2052,3.75567068537578,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2053,3.97498020730399,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2054,3.98737243607934,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2055,4.05769603133712,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2056,4.26650141787309,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2057,4.22978239907144,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2058,4.18286890477316,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2059,4.32849273001779,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2060,4.46329258987163,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2061,4.61545258324509,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2062,4.48113504551594,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2063,4.59467035582969,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2064,4.8686952483726,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2065,4.82312021380795,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2066,4.97075094263147,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2067,5.04318104459657,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2068,5.10703545113432,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2069,5.23146903241144,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2070,5.27943678514907,"deg C","r6i1p1f1","global_tas"
"CanESM5","ssp585",2071,5.29767000732147,"deg C","r6i1p1f1","global_tas"
